"evt","perceived_at","game_id","season","day","player_id","player_name"
"Kathy Mathews is Beaned by a medium roast with complexity and depth. Kathy Mathews is now Wired!","2020-11-17 22:05:34.993107","dbebf22e-ad38-4062-b857-410c22226518",-1,0,"9c3273a0-2711-4958-b716-bfcf60857013","Kathy Mathews"
"Kathy Mathews is Beaned by a light city roast with candy-like sweetness. Kathy Mathews is now Tired!","2020-11-17 22:05:34.993107","dbebf22e-ad38-4062-b857-410c22226518",-1,0,"9c3273a0-2711-4958-b716-bfcf60857013","Kathy Mathews"
"Goodwin Morin is Beaned by a high roast with big-bodied milk chocolate. Goodwin Morin is now Tired!","2020-11-17 22:05:42.996455","d21841ef-b0ed-4a2a-9952-1314b45cac6e",-1,0,"864b3be8-e836-426e-ae56-20345b41d03d","Goodwin Morin"
"Breeze Regicide is Beaned by a dark roast with serious heat. Breeze Regicide retreats to the Shadows! Teeth Bandana steps up to bat!","2020-11-17 22:05:58.999964","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"3c53ff1c-6437-4965-a4a2-489bcb91d3f4","Breeze Regicide"
"Sexton Wheerer is Beaned by a second crack roast with body and butterscotch toffee. Sexton Wheerer is now Wired!","2020-11-17 22:06:06.994139","d21841ef-b0ed-4a2a-9952-1314b45cac6e",-1,0,"0bb35615-63f2-4492-80ec-b6b322dc5450","Sexton Wheerer"
"Bugcatcher Roldan is Beaned by a light city roast with hints of lavender. Bugcatcher Roldan is now Tired!","2020-11-17 22:06:10.988253","9e3111de-67ae-451e-864f-2f9ee8efb5c4",-1,0,"9e39f808-ff70-4232-8a8c-28085227155f","Bugcatcher Roldan"
"James Mora is Beaned by a medium roast with grass-fed butter. James Mora is now Wired!","2020-11-17 22:06:18.988256","f80c405b-96ea-4fd8-b926-4e83badcd3f2",-1,0,"89ec77d8-c186-4027-bd45-f407b4800c2c","James Mora"
"Isaac Johnson is Beaned by a cinnamon roast with body and butterscotch toffee. Isaac Johnson is now Wired!","2020-11-17 22:06:22.988387","85ba2b4e-64ec-4ab4-8d68-a9951409aaab",-1,0,"68f98a04-204f-4675-92a7-8823f2277075","Isaac Johnson"
"Stijn Strongbody is Beaned by a second crack roast with rich, velvety chocolate. Stijn Strongbody is now Wired!","2020-11-17 22:07:30.989013","5947b5f0-7a90-4896-bfa6-fd011a36fba7",-1,0,"e2f39815-5291-4dcf-ba19-97dcf0c015e9","Stijn Strongbody"
"York Silk is Beaned by a medium roast with caramel. York Silk is now Tired!","2020-11-17 22:07:46.99416","d21841ef-b0ed-4a2a-9952-1314b45cac6e",-1,0,"86d4e22b-f107-4bcf-9625-32d387fcb521","York Silk"
"York Silk is Beaned by a cinnamon roast with delicate balance, flavor and body. York Silk is now Wired!","2020-11-17 22:07:46.99416","d21841ef-b0ed-4a2a-9952-1314b45cac6e",-1,0,"86d4e22b-f107-4bcf-9625-32d387fcb521","York Silk"
"York Silk is Beaned by a light city roast with hints of lavender. York Silk is no longer Tired!","2020-11-17 22:07:46.99416","d21841ef-b0ed-4a2a-9952-1314b45cac6e",-1,0,"86d4e22b-f107-4bcf-9625-32d387fcb521","York Silk"
"Major Arcana is Beaned by a cinnamon roast with strong citrus notes. Major Arcana is now Wired!","2020-11-17 22:07:50.991","f80c405b-96ea-4fd8-b926-4e83badcd3f2",-1,0,"b0045559-81cf-42e0-87d4-3bbbd3ce0bce","Major Arcana"
"Glabe Moon is Beaned by a espresso roast with candy-like sweetness. Glabe Moon is now Wired!","2020-11-17 22:07:55.000303","caef7953-e9eb-4686-9f78-45271f7ed335",-1,0,"04931546-1b4a-469f-b391-7ed67afe824c","Glabe Moon"
"Logan Horseman is Beaned by a light roast with body and butterscotch toffee. Logan Horseman is now Wired!","2020-11-17 22:08:10.989075","85ba2b4e-64ec-4ab4-8d68-a9951409aaab",-1,0,"c22e3af5-9001-465f-b450-864d7db2b4a0","Logan Horseman"
"Inez Owens is Beaned by a medium-dark roast with serious heat. Inez Owens is no longer Tired!","2020-11-17 22:08:10.989075","dbebf22e-ad38-4062-b857-410c22226518",-1,0,"28964497-0efe-420c-9c1d-8574f224a4e9","Inez Owens"
"Inez Owens is Beaned by a double roast with candy-like sweetness. Inez Owens is now Tired!","2020-11-17 22:08:10.989075","dbebf22e-ad38-4062-b857-410c22226518",-1,0,"28964497-0efe-420c-9c1d-8574f224a4e9","Inez Owens"
"Inez Owens is Beaned by a french roast with dark chocolate and toffee. Inez Owens is now Wired!","2020-11-17 22:08:10.989075","dbebf22e-ad38-4062-b857-410c22226518",-1,0,"28964497-0efe-420c-9c1d-8574f224a4e9","Inez Owens"
"Reese Clark is Beaned by a light roast with delicate balance, flavor and body. Reese Clark is now Wired!","2020-11-17 22:08:14.994712","f80c405b-96ea-4fd8-b926-4e83badcd3f2",-1,0,"503a235f-9fa6-41b5-8514-9475c944273f","Reese Clark"
"Theodore Duende is Beaned by a full city roast with grass-fed butter. Theodore Duende is now Wired!","2020-11-17 22:08:30.997369","5947b5f0-7a90-4896-bfa6-fd011a36fba7",-1,0,"f3ddfd87-73a2-4681-96fe-829476c97886","Theodore Duende"
"Jacob Haynes is Beaned by a half city roast with extra dimension. Jacob Haynes is now Wired!","2020-11-17 22:08:54.991098","85ba2b4e-64ec-4ab4-8d68-a9951409aaab",-1,0,"51c5473a-7545-4a9a-920d-d9b718d0e8d1","Jacob Haynes"
"Aldon Cashmoney is Beaned by a double roast with complexity and depth. Aldon Cashmoney is now Wired!","2020-11-17 22:09:07.0013","caef7953-e9eb-4686-9f78-45271f7ed335",-1,0,"efafe75e-2f00-4418-914c-9b6675d39264","Aldon Cashmoney"
"Lenny Marijuana is Beaned by a high roast with complexity and depth. Lenny Marijuana is now Tired!","2020-11-17 22:09:10.998012","f80c405b-96ea-4fd8-b926-4e83badcd3f2",-1,0,"4ed61b18-c1f6-4d71-aea3-caac01470b5c","Lenny Marijuana"
"Jesús Koch is Beaned by a medium roast with candy-like sweetness. Jesús Koch is now Wired!","2020-11-17 22:09:42.99007","85ba2b4e-64ec-4ab4-8d68-a9951409aaab",-1,0,"9be56060-3b01-47aa-a090-d072ef109fbf","Jesús Koch"
"Velasquez Alstott is Beaned by a espresso roast with complexity and depth. Velasquez Alstott is now Tired!","2020-11-17 22:09:46.997616","caef7953-e9eb-4686-9f78-45271f7ed335",-1,0,"4ca52626-58cd-449d-88bb-f6d631588640","Velasquez Alstott"
"Rat Mason is Beaned by a full city roast with serious heat. Rat Mason is now Wired!","2020-11-17 22:09:58.993227","d21841ef-b0ed-4a2a-9952-1314b45cac6e",-1,0,"bf6a24d1-4e89-4790-a4ba-eeb2870cbf6f","Rat Mason"
"Road Kill is Beaned by a full city roast with rich, velvety chocolate. Road Kill is now Tired!","2020-11-17 22:10:10.999891","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"478d91ef-1a6d-4bb3-9965-87cdcc4ad8db","Road Kill"
"Entropy Handcramp is Beaned by a high roast with hints of lavender. Entropy Handcramp retreats to the Shadows! Swords Magpie steps up to bat!","2020-11-17 22:10:31.016442","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"01bcbeeb-0f63-43b4-8cfa-ec02b42a1a5e","Entropy Handcramp"
"Elijah Valenzuela is Beaned by a second crack roast with serious heat. Elijah Valenzuela is now Wired!","2020-11-17 22:10:39.00206","caef7953-e9eb-4686-9f78-45271f7ed335",-1,0,"2f3d7bc7-6ffb-40c3-a94f-5e626be413c9","Elijah Valenzuela"
"Swords Magpie is Beaned by a medium-dark roast with body and butterscotch toffee. Swords Magpie is now Wired!","2020-11-17 22:10:42.994183","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"e2ad81ff-fff2-40bb-9043-95bdaf34ebc2","Swords Magpie"
"Theo King is Beaned by a medium-dark roast with body and butterscotch toffee. Theo King is now Wired!","2020-11-17 22:10:58.996519","d21841ef-b0ed-4a2a-9952-1314b45cac6e",-1,0,"ee55248b-318a-4bfb-8894-1cc70e4e0720","Theo King"
"Eduardo Woodman is Beaned by a second crack roast with grass-fed butter. Eduardo Woodman is now Wired!","2020-11-17 22:11:02.994394","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"32810dca-825c-4dbc-8b65-0702794c424e","Eduardo Woodman"
"Goodwin Morin is Beaned by a full city roast with complexity and depth. Goodwin Morin is no longer Tired!","2020-11-17 22:11:34.99401","d21841ef-b0ed-4a2a-9952-1314b45cac6e",-1,0,"864b3be8-e836-426e-ae56-20345b41d03d","Goodwin Morin"
"Hendricks Richardson is Beaned by a light roast with candy-like sweetness. Hendricks Richardson is now Wired!","2020-11-17 22:11:46.994952","85ba2b4e-64ec-4ab4-8d68-a9951409aaab",-1,0,"cf8e152e-2d27-4dcc-ba2b-68127de4e6a4","Hendricks Richardson"
"Liquid Friend is Beaned by a single origin roast with serious heat. Liquid Friend is now Tired!","2020-11-17 22:11:54.995876","dbebf22e-ad38-4062-b857-410c22226518",-1,0,"d1a198d6-b05a-47cf-ab8e-39a6fa1ed831","Liquid Friend"
"Stijn Strongbody is Beaned by a french roast with dark chocolate and toffee. Stijn Strongbody is now Tired!","2020-11-17 22:12:03.003419","5947b5f0-7a90-4896-bfa6-fd011a36fba7",-1,0,"e2f39815-5291-4dcf-ba19-97dcf0c015e9","Stijn Strongbody"
"James Mora is Beaned by a single origin roast with delicate balance, flavor and body. James Mora is now Tired!","2020-11-17 22:12:03.003419","f80c405b-96ea-4fd8-b926-4e83badcd3f2",-1,0,"89ec77d8-c186-4027-bd45-f407b4800c2c","James Mora"
"Maddong Candy is Beaned by a espresso roast with serious heat. Maddong Candy is now Tired!","2020-11-17 22:12:18.99821","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"caa9bd86-244a-4aba-a237-6a9528f09570","Maddong Candy"
"Slam Rosenthal is Beaned by a cinnamon roast with dark chocolate and toffee. Slam Rosenthal is now Tired!","2020-11-17 22:12:27.004315","9e3111de-67ae-451e-864f-2f9ee8efb5c4",-1,0,"37bdafdf-f213-4718-8200-c123fca39ff5","Slam Rosenthal"
"Liquid Friend is Beaned by a blonde roast with body and butterscotch toffee. Liquid Friend is no longer Tired!","2020-11-17 22:12:27.004315","dbebf22e-ad38-4062-b857-410c22226518",-1,0,"d1a198d6-b05a-47cf-ab8e-39a6fa1ed831","Liquid Friend"
"Datum Criminale is Beaned by a dark roast with extra dimension. Datum Criminale is now Wired!","2020-11-17 22:12:46.997688","f80c405b-96ea-4fd8-b926-4e83badcd3f2",-1,0,"3adb039d-0875-44f4-914f-1ef9ee4c2120","Datum Criminale"
"Sixpack Dogwalker is Beaned by a blonde roast with serious heat. Sixpack Dogwalker is now Wired!","2020-11-17 22:12:50.999229","9e3111de-67ae-451e-864f-2f9ee8efb5c4",-1,0,"3a96d76a-c508-45a0-94a0-8f64cd6beeb4","Sixpack Dogwalker"
"Yusef Fenestrate is Beaned by a medium roast with strong citrus notes. Yusef Fenestrate is now Wired!","2020-11-17 22:12:59.006682","dbebf22e-ad38-4062-b857-410c22226518",-1,0,"da67c196-4cac-428b-8c18-2a411055ea35","Yusef Fenestrate"
"Esme Ramsey is Beaned by a high roast with complexity and depth. Esme Ramsey is now Wired!","2020-11-17 22:13:06.999355","caef7953-e9eb-4686-9f78-45271f7ed335",-1,0,"b8ab86c6-9054-4832-9b96-508dbd4eb624","Esme Ramsey"
"Valentine Games is Beaned by a full city roast with grass-fed butter. Valentine Games is no longer Tired!","2020-11-17 22:13:38.998985","5947b5f0-7a90-4896-bfa6-fd011a36fba7",-1,0,"c675fcdf-6117-49a6-ac32-99a89a3a88aa","Valentine Games"
"Valentine Games is Beaned by a medium-dark roast with caramel. Valentine Games is now Tired!","2020-11-17 22:13:38.998985","5947b5f0-7a90-4896-bfa6-fd011a36fba7",-1,0,"c675fcdf-6117-49a6-ac32-99a89a3a88aa","Valentine Games"
"Isaac Johnson is Beaned by a blonde roast with serious heat. Isaac Johnson is now Tired!","2020-11-17 22:13:42.999975","85ba2b4e-64ec-4ab4-8d68-a9951409aaab",-1,0,"68f98a04-204f-4675-92a7-8823f2277075","Isaac Johnson"
"Nlikki Hart is Beaned by a second crack roast with caramel. Nlikki Hart is now Wired!","2020-11-17 22:14:03.002042","9e3111de-67ae-451e-864f-2f9ee8efb5c4",-1,0,"cacee0b8-50fc-4df4-96ea-089a3d501810","Nlikki Hart"
"Denzel Scott is Beaned by a blonde roast with strong citrus notes. Denzel Scott is now Wired!","2020-11-17 22:14:19.001999","f80c405b-96ea-4fd8-b926-4e83badcd3f2",-1,0,"d2d76815-cbdc-4c4b-9c9e-32ebf2297cc7","Denzel Scott"
"Beasley Day is Beaned by a light roast with grass-fed butter. Beasley Day is now Wired!","2020-11-17 22:14:43.002973","85ba2b4e-64ec-4ab4-8d68-a9951409aaab",-1,0,"26cfccf2-850e-43eb-b085-ff73ad0749b8","Beasley Day"
"Cat Inning is Beaned by a blonde roast with strong citrus notes. Cat Inning is now Wired!","2020-11-17 22:14:59.004013","9e3111de-67ae-451e-864f-2f9ee8efb5c4",-1,0,"b357fbf4-533e-4f2c-8616-a576e9954795","Cat Inning"
"Liquid Friend is Beaned by a full city roast with candy-like sweetness. Liquid Friend is now Wired!","2020-11-17 22:15:19.006092","dbebf22e-ad38-4062-b857-410c22226518",-1,0,"d1a198d6-b05a-47cf-ab8e-39a6fa1ed831","Liquid Friend"
"Comfort Septemberish is Beaned by a second crack roast with dark chocolate and toffee. Comfort Septemberish is now Tired!","2020-11-17 22:15:35.009668","85ba2b4e-64ec-4ab4-8d68-a9951409aaab",-1,0,"d8ee256f-e3d0-46cb-8c77-b1f88d8c9df9","Comfort Septemberish"
"Peanut Bong is Beaned by a cinnamon roast with hints of lavender. Peanut Bong is now Tired!","2020-11-17 22:15:35.009668","9e3111de-67ae-451e-864f-2f9ee8efb5c4",-1,0,"9820f2c5-f9da-4a07-b610-c2dd7bee2ef6","Peanut Bong"
"Peanut Bong is Beaned by a single origin roast with strong citrus notes. Peanut Bong is now Wired!","2020-11-17 22:15:35.009668","9e3111de-67ae-451e-864f-2f9ee8efb5c4",-1,0,"9820f2c5-f9da-4a07-b610-c2dd7bee2ef6","Peanut Bong"
"Road Kill is Beaned by a light city roast with candy-like sweetness. Road Kill retreats to the Shadows! Quebrada Stone steps up to bat!","2020-11-17 22:16:15.006538","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"478d91ef-1a6d-4bb3-9965-87cdcc4ad8db","Road Kill"
"Theo King is Beaned by a second crack roast with serious heat. Theo King is now Tired!","2020-11-17 22:16:31.005973","d21841ef-b0ed-4a2a-9952-1314b45cac6e",-1,0,"ee55248b-318a-4bfb-8894-1cc70e4e0720","Theo King"
"Snack Deviation is Beaned by a single origin roast with body and butterscotch toffee. Snack Deviation is now Wired!","2020-11-17 22:16:59.006223","f80c405b-96ea-4fd8-b926-4e83badcd3f2",-1,0,"13032f07-10bf-48eb-a23e-f4117d246868","Snack Deviation"
"Swords Magpie is Beaned by a medium-dark roast with rich, velvety chocolate. Swords Magpie is now Tired!","2020-11-17 22:17:35.007294","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"e2ad81ff-fff2-40bb-9043-95bdaf34ebc2","Swords Magpie"
"Swords Magpie is Beaned by a second crack roast with rich, velvety chocolate. Swords Magpie retreats to the Shadows! Friend Void steps up to bat!","2020-11-17 22:17:35.007294","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"e2ad81ff-fff2-40bb-9043-95bdaf34ebc2","Swords Magpie"
"Mummy Melcon is Beaned by a medium-dark roast with hints of lavender. Mummy Melcon is now Tired!","2020-11-17 22:17:39.00735","9e3111de-67ae-451e-864f-2f9ee8efb5c4",-1,0,"1db2f602-64b1-4a5c-8697-1932cc2c6df1","Mummy Melcon"
"Yusef Fenestrate is Beaned by a light roast with rich, velvety chocolate. Yusef Fenestrate is now Tired!","2020-11-17 22:18:15.008181","dbebf22e-ad38-4062-b857-410c22226518",-1,0,"da67c196-4cac-428b-8c18-2a411055ea35","Yusef Fenestrate"
"Stealix Kramer is Beaned by a single origin roast with strong citrus notes. Stealix Kramer is now Wired!","2020-11-17 22:18:35.014235","9e3111de-67ae-451e-864f-2f9ee8efb5c4",-1,0,"74b0974a-f827-4934-9dd0-2020728bd4cc","Stealix Kramer"
"Sexton Wheerer is Beaned by a medium roast with dark chocolate and toffee. Sexton Wheerer is now Tired!","2020-11-17 22:18:35.014235","d21841ef-b0ed-4a2a-9952-1314b45cac6e",-1,0,"0bb35615-63f2-4492-80ec-b6b322dc5450","Sexton Wheerer"
"Teeth Bandana is Beaned by a cinnamon roast with big-bodied milk chocolate. Teeth Bandana is now Wired!","2020-11-17 22:18:39.02075","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"8a4dc2bb-ac5b-4774-86bf-c7f8d3000a4a","Teeth Bandana"
"Hahn Fox is Beaned by a light roast with delicate balance, flavor and body. Hahn Fox is now Wired!","2020-11-17 22:18:59.02157","f80c405b-96ea-4fd8-b926-4e83badcd3f2",-1,0,"f0bcf4bb-74b3-412e-a54c-04c12ad28ecb","Hahn Fox"
"Stephen Shelled is Beaned by a single origin roast with strong citrus notes. Stephen Shelled is now Wired!","2020-11-17 22:19:11.013144","9e3111de-67ae-451e-864f-2f9ee8efb5c4",-1,0,"3bf8713b-8886-4fc4-983e-e2c72bef7b95","Stephen Shelled"
"Paula Turnip is Beaned by a full city roast with serious heat. Paula Turnip is now Wired!","2020-11-17 22:19:11.013144","f80c405b-96ea-4fd8-b926-4e83badcd3f2",-1,0,"5bcfb3ff-5786-4c6c-964c-5c325fcc48d7","Paula Turnip"
"Reese Clark is Beaned by a cinnamon roast with complexity and depth. Reese Clark is now Tired!","2020-11-17 22:19:27.008408","f80c405b-96ea-4fd8-b926-4e83badcd3f2",-1,0,"503a235f-9fa6-41b5-8514-9475c944273f","Reese Clark"
"Nic Winkler is Beaned by a half city roast with caramel. Nic Winkler is now Wired!","2020-11-17 22:19:31.008446","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"855775c1-266f-40f6-b07b-3a67ccdf8551","Nic Winkler"
"Slam Rosenthal is Beaned by a light roast with complexity and depth. Slam Rosenthal is no longer Tired!","2020-11-17 22:19:39.023442","9e3111de-67ae-451e-864f-2f9ee8efb5c4",-1,0,"37bdafdf-f213-4718-8200-c123fca39ff5","Slam Rosenthal"
"York Silk is Beaned by a double roast with complexity and depth. York Silk is now Wired!","2020-11-17 22:19:47.01015","d21841ef-b0ed-4a2a-9952-1314b45cac6e",-1,0,"86d4e22b-f107-4bcf-9625-32d387fcb521","York Silk"
"Betsy Trombone is Beaned by a light city roast with extra dimension. Betsy Trombone is now Wired!","2020-11-17 22:20:19.008751","5947b5f0-7a90-4896-bfa6-fd011a36fba7",-1,0,"1732e623-ffc2-40f0-87ba-fdcf97131f1f","Betsy Trombone"
"Arbutus Bones is Beaned by a cinnamon roast with strong citrus notes. Arbutus Bones is now Wired!","2020-11-17 22:20:27.010697","c906cb01-3214-4d70-a953-e8575f4fb450",-1,0,"43e4de02-cc21-4413-bb88-1c1128eec174","Arbutus Bones"
